   DATE        X           sigma      Y         sigma 
56156.2710     -0.190      0.036     -0.107      0.035 
56160.2080     -0.278      0.024     -0.048      0.023 
56162.2490     -0.332      0.026      0.025      0.028 
56163.2700     -0.266      0.048     -0.111      0.042 
56167.2070     -0.301      0.031      0.024      0.036 
56168.2280     -0.145      0.050      0.041      0.056 
56170.2720     -0.131      0.047      0.011      0.039 
56173.9990     -0.506      0.093      0.182      0.074 
56175.2080     -0.035      0.031     -0.043      0.031 
56177.2710     -0.130      0.038      0.004      0.043 
56181.2060     -0.127      0.027      0.021      0.028 
56182.2280     -0.164      0.033      0.024      0.027 
56183.2480      0.292      0.324      0.305      0.284 
56184.2690     -0.141      0.049      0.123      0.045 
56188.2080     -0.242      0.029      0.034      0.023 
56189.2290     -0.280      0.209     -0.030      0.339 
56191.2690     -0.085      0.038      0.152      0.032 
56195.2080     -0.202      0.032      0.105      0.033 
56196.2280     -0.117      0.044      0.179      0.044 
56198.2720     -0.064      0.041      0.220      0.036 
56202.2080     -0.039      0.031      0.139      0.038 
56203.2260     -0.108      0.044      0.270      0.048 
56204.2490     -0.139      0.023      0.129      0.023 
56205.2710     -0.189      0.039      0.219      0.037 
56210.1870     -0.122      0.072      0.199      0.077 
56211.2070     -0.073      0.049      0.247      0.056 
56212.2700     -0.067      0.032      0.112      0.028 
56216.2070     -0.135      0.030      0.148      0.033 
56217.2280      0.142      0.060      0.079      0.059 
56219.2710     -0.020      0.029      0.232      0.032 
56223.2080      0.074      0.036      0.184      0.040 
56226.2720     -0.203      0.045      0.219      0.052 
56230.2080     -0.033      0.041      0.276      0.051 
56233.2710      0.000      0.023      0.284      0.023 
56237.2060      0.112      0.058      0.290      0.079 
56238.2280     -0.584      0.326      1.821      0.536 
56239.2490     -0.065      0.152     -0.052      0.137 
56240.2690      0.055      0.034      0.171      0.037 
56244.2080      0.031      0.044      0.192      0.049 
56245.2280     -0.129      0.046      0.286      0.056 
56246.2490      0.002      0.150      0.162      0.109 
56247.2710      0.270      0.054      0.096      0.060 
56251.2070      0.010      0.031      0.181      0.032 
56252.2670      0.230      0.034      0.256      0.041 
56253.9990     -0.072      0.074      0.765      0.102 
56258.2060      0.101      0.040      0.202      0.035 
56259.2270      0.097      0.033      0.126      0.034 
56260.2580      1.077      1.042     -1.935      0.989 
56261.2710      0.188      0.043      0.207      0.037 
56265.2070      0.179      0.030      0.119      0.027 
56267.2500      0.012      0.025      0.164      0.028 
56268.2700      0.093      0.041      0.086      0.057 
56272.2080      0.123      0.040      0.145      0.040 
56273.2300      0.156      0.037      0.229      0.035 
56274.2510     -0.647      0.512     -0.080      0.361 
56275.2690      0.086      0.045      0.232      0.055 
56280.2070      0.196      0.031      0.139      0.031 
56281.2300      0.172      0.288      0.515      0.273 
56282.2700      0.211      0.032      0.241      0.035 
56288.2080      0.276      0.055      0.080      0.070 
56289.2720      0.296      0.035      0.098      0.033 
56295.2080      0.417      0.039      0.170      0.034 
56296.2700      0.272      0.047      0.109      0.042 
56300.2080      0.150      0.029     -0.073      0.032 
56301.2290     -0.246      0.387     -0.199      0.345 
56302.2500      0.222      0.025      0.159      0.026 
56303.2700      0.242      0.048      0.021      0.044 
56306.8350      0.181      0.389      0.904      0.444 
56308.2080      0.178      0.031      0.064      0.035 
56310.2710      0.189      0.036      0.045      0.034 
56313.5410      0.026      0.225     -0.206      0.346 
56315.2080      0.273      0.030      0.102      0.035 
56317.2700      0.113      0.069     -0.091      0.079 
56321.2080      0.232      0.028     -0.070      0.027 
56322.2280      0.204      0.035     -0.012      0.040 
56324.2700      0.303      0.046     -0.120      0.041 
56328.2070      0.197      0.034     -0.214      0.033 
56331.2690      0.181      0.044     -0.144      0.037 
56335.1860      0.335      0.233     -0.133      0.299 
56336.2070      0.209      0.046     -0.051      0.042 
56338.2700      0.317      0.033     -0.012      0.031 
56342.2080      0.314      0.045     -0.117      0.045 
56343.2280      0.225      0.035     -0.190      0.040 
56345.2690      0.307      0.047     -0.114      0.041 
56349.2080      0.226      0.049     -0.233      0.039 
56352.2700      0.193      0.061     -0.267      0.043 
56356.2060      0.249      0.029     -0.241      0.030 
56359.2700      0.178      0.038     -0.076      0.040 
56364.2070      0.180      0.050     -0.040      0.048 
56366.2700      0.185      0.046     -0.118      0.043 
56370.2080      0.301      0.047     -0.238      0.046 
56372.2490      0.434      0.151     -0.017      0.152 
56373.2700      0.338      0.046     -0.218      0.046 
56376.8310     -0.411      0.462     -0.070      0.317 
56378.2700      0.157      0.039     -0.099      0.040 
56385.2080      0.261      0.032     -0.362      0.034 
56387.2690      0.086      0.049     -0.101      0.039 
56391.2070      0.269      0.033     -0.125      0.032 
56392.2280      0.176      0.030     -0.111      0.032 
56393.2500      0.221      0.029     -0.219      0.031 
56394.2700      0.255      0.035     -0.304      0.043 
56399.2080      0.270      0.036     -0.134      0.040 
56400.2490     -0.183      0.096     -0.317      0.158 
56401.2700      0.360      0.041     -0.238      0.038 
56405.2060      0.308      0.036     -0.381      0.034 
56406.2280     -0.076      0.054     -0.048      0.052 
56408.2690      0.178      0.055     -0.335      0.061 
56412.2080      0.152      0.048     -0.301      0.050 
56415.2700     -0.003      0.047     -0.243      0.066 
56418.9990      0.454      0.061     -0.348      0.086 
56420.2080      0.271      0.044     -0.081      0.051 
56421.2440     -0.359      0.624      0.070      0.491 
56422.2760      0.007      0.101     -0.292      0.093 
56426.2080      0.274      0.035     -0.221      0.035 
56427.2280      0.117      0.027     -0.141      0.029 
56429.2710     -0.012      0.043     -0.313      0.052 
56433.1870      0.241      0.087     -0.046      0.122 
56434.2080      0.179      0.122     -0.427      0.146 
56436.2690      0.104      0.054     -0.310      0.067 
56439.5400      0.024      0.173     -0.614      0.313 
56441.2070     -0.063      0.054     -0.399      0.059 
56443.2700      0.016      0.063     -0.243      0.060 
56447.2080      0.189      0.038     -0.252      0.040 
56450.2690     -0.046      0.043     -0.349      0.062 
56454.2060      0.116      0.038     -0.333      0.044 
56457.2690     -0.052      0.050     -0.211      0.056 
56461.2070     -0.146      0.053     -0.500      0.045 
56463.2500     -0.053      0.025     -0.266      0.028 
56464.2700      0.009      0.037     -0.429      0.040 
56468.2070     -0.087      0.041     -0.305      0.033 
56469.2280     -0.127      0.051     -0.211      0.046 
56470.2490     -0.025      0.043     -0.285      0.042 
56471.2700      0.027      0.042     -0.408      0.044 
56475.2070     -0.071      0.023     -0.198      0.024 
56476.2690     -0.124      0.048     -0.270      0.042 
56477.7920     -0.165      0.066     -0.329      0.088 
56482.2060     -0.067      0.037     -0.273      0.036 
56483.2400      2.346      0.572      0.809      0.442 
56485.2690     -0.087      0.063     -0.266      0.055 
56490.2070     -0.095      0.029     -0.275      0.031 
56492.2710     -0.035      0.051     -0.109      0.056 
56496.2080     -0.217      0.048     -0.282      0.039 
56497.2280     -0.133      0.093      0.063      0.121 
56498.2500     -0.162      0.033     -0.236      0.033 
56499.2710     -0.006      0.060     -0.083      0.069 
56503.2120      0.021      0.072     -0.061      0.082 
56504.2290     -0.094      0.177     -0.522      0.230 
56506.2710     -0.148      0.057     -0.118      0.053 
56510.2080     -0.083      0.036     -0.112      0.035 
56511.7870     -0.307      0.122     -0.007      0.098 
56513.2710     -0.329      0.039     -0.166      0.040 
56517.2080     -0.319      0.035     -0.217      0.029 
56518.2700     -0.237      0.037     -0.091      0.032 
56524.2080     -0.085      0.044     -0.315      0.041 
56525.2280     -0.259      0.039     -0.033      0.034 
56526.2490     -0.303      0.068     -0.301      0.067 
56527.2690     -0.210      0.049     -0.167      0.038 
56531.2060     -0.282      0.032     -0.053      0.032 
56533.2510     -0.129      0.101     -0.029      0.144 
56534.2700     -0.111      0.041     -0.103      0.040 
56537.9990     -0.161      0.130     -0.345      0.107 
56539.2070     -0.159      0.052      0.040      0.046 
56541.2700     -0.366      0.045     -0.247      0.037 
56545.2080     -0.202      0.023     -0.033      0.028 
56547.2500     -0.194      0.042      0.077      0.035 
56548.2720     -0.218      0.059      0.103      0.059 
56551.7930     -0.205      0.119      0.272      0.090 
56553.2080     -0.419      0.065     -0.071      0.064 
56555.2700     -0.207      0.040      0.161      0.046 
56560.2070     -0.252      0.040      0.035      0.040 
56561.2490     -0.195      0.069      0.130      0.075 
56562.2700     -0.026      0.036      0.120      0.037 
56565.7910     -0.443      0.121      0.033      0.108 
56567.2280     -0.410      0.054      0.033      0.051 
56568.2490     -0.335      0.073      0.388      0.088 
56569.2690     -0.210      0.044      0.078      0.045 
56573.2070     -0.367      0.042      0.123      0.037 
56574.2280      0.289      0.160     -0.278      0.236 
56576.2670     -0.124      0.050      0.097      0.045 
56579.7920     -0.221      0.067      0.123      0.076 
56581.2070     -0.184      0.039      0.228      0.035 
56583.2700     -0.253      0.038      0.101      0.041 
56587.2080     -0.049      0.040      0.337      0.042 
56588.7910     -0.305      0.069      0.338      0.082 
56590.2710     -0.157      0.032      0.278      0.036 
56594.2070     -0.111      0.037      0.222      0.041 
56596.2690     -0.175      0.035      0.080      0.044 
56600.7910      0.015      0.078      0.664      0.104 
56602.2070     -0.160      0.029      0.219      0.030 
56603.2490     -0.084      0.023      0.184      0.033 
56604.2700     -0.105      0.031      0.264      0.039 
56608.1870     -0.116      0.087      0.185      0.110 
56609.2070     -0.143      0.024      0.270      0.025 
56610.2280      0.005      0.102      0.175      0.133 
56611.2690     -0.263      0.043      0.280      0.036 
56615.2080      0.087      0.032      0.331      0.029 
56616.2270     -0.137      0.065      0.329      0.063 
56617.2480      0.715      0.196      0.371      0.139 
56618.2720     -0.176      0.036      0.205      0.045 
56622.2080      0.000      0.030      0.222      0.025 
56623.2710     -0.056      0.062      0.417      0.064 
56624.2910     -0.449      0.261      0.411      0.343 
56625.3300     -0.140      0.069      0.588      0.099 
56626.2850      0.107      0.082      0.070      0.116 
56627.2830      0.021      0.067      0.383      0.080 
56628.2250      0.191      0.103      0.203      0.133 
56629.2070     -0.168      0.030      0.160      0.038 
56630.2290     -0.200      0.186      0.449      0.165 
56631.2720     -0.098      0.066      0.288      0.082 
56632.2680      0.016      0.087      0.040      0.121 
56633.2670     -0.017      0.045      0.500      0.055 
56634.2620      0.111      0.074      0.199      0.099 
56635.2600     -0.054      0.050      0.308      0.060 
56636.2070     -0.048      0.036      0.209      0.035 
56637.2550     -0.129      0.061      0.371      0.071 
56638.2500     -0.064      0.030      0.128      0.030 
56639.2710      0.043      0.025      0.231      0.027 
56640.2690     -0.008      0.067      0.270      0.077 
56641.2440      0.034      0.078      0.313      0.087 
56642.2060      0.128      0.067      0.249      0.077 
56643.2080     -0.021      0.029      0.237      0.028 
56644.2280     -0.045      0.044      0.149      0.047 
56645.2490      0.029      0.026      0.157      0.026 
56646.2720      0.124      0.033      0.258      0.031 
56650.2080      0.033      0.032      0.056      0.035 
